zipcode,model,order,sorder,trend,AIC,BIC,CV_RMSE
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B2DB6208>,"(1, 1, 1)","(0, 0, 1, 12)",,2940.1220095212875,2953.2548244362397,61153.363039475684
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B2DB6940>,"(1, 1, 1)","(0, 0, 2, 12)",,2730.326135502397,2746.4279146277886,307266.28123472445
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B2DB6A20>,"(1, 1, 1)","(0, 1, 0, 12)",,3122.8468605331095,3132.6964717193237,114647.60625737908
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B68AF588>,"(1, 1, 1)","(0, 1, 1, 12)",,2845.8972427883614,2858.7786660886745,89171.78109925955
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B68AFBE0>,"(1, 1, 1)","(0, 1, 2, 12)",,2633.5998103730303,2649.366268345519,1130070.9308348715
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B68FF0B8>,"(1, 1, 1)","(1, 0, 0, 12)",,2951.045516258455,2964.198584381233,59187.71871922481
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B68FF278>,"(1, 1, 1)","(1, 0, 1, 12)",,2924.2049046137504,2940.62092325744,59245.416848477355
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B68FFB70>,"(1, 1, 1)","(1, 0, 2, 12)",,2731.951207017833,2751.2733419683027,304566.916452123
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B692E048>,"(1, 1, 1)","(1, 1, 0, 12)",,2916.707398131687,2929.6103848265398,99803.9444363988
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B692EA90>,"(1, 1, 1)","(1, 1, 1, 12)",,2814.0756354801197,2830.1774146055113,93822.80659737163
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B68FF828>,"(1, 1, 1)","(1, 1, 2, 12)",,2631.149528724177,2650.0692782911638,1083321581.0142155
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B2DB6860>,"(1, 1, 1)","(2, 0, 0, 12)",,2775.048440080038,2791.1771734486038,58716.02722628905
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B99A9470>,"(1, 1, 1)","(2, 0, 1, 12)",,2753.770120296286,2773.1246003385654,58357.11121254011
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B99A98D0>,"(1, 1, 1)","(2, 0, 2, 12)",,2730.128656132918,2752.671146908466,300706.324716581
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BAF96160>,"(1, 1, 1)","(2, 1, 0, 12)",,2707.5132168550776,2723.3084933511504,78356.09860629193
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BAF96470>,"(1, 1, 1)","(2, 1, 1, 12)",,2652.7144296452752,2671.6687614405623,72463.41322252552
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BAF964E0>,"(1, 1, 1)","(2, 1, 2, 12)",,2629.359885160452,2651.4329263219365,33507606794860.35
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BAFD2240>,"(1, 1, 2)","(0, 0, 0, 12)",,3066.837104812542,3080.187257131347,53322.18394271402
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BAF967F0>,"(1, 1, 2)","(0, 0, 1, 12)",,2901.622493345989,2918.0130666421414,55980.521536568805
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BAFD2D68>,"(1, 1, 2)","(0, 0, 2, 12)",,2701.7308965643397,2721.0205111099935,301873.26017099095
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BC6B3438>,"(1, 1, 2)","(0, 1, 0, 12)",,3044.3533856309937,3057.4658442679156,100654.41740618488
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B99A9128>,"(1, 1, 2)","(0, 1, 1, 12)",,2798.9679376460817,2815.0426164341266,81315.06621328573
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BC6E25C0>,"(1, 1, 2)","(0, 1, 2, 12)",,2586.7271821337217,2605.6121489946026,884538.4262955902
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BC6E2278>,"(1, 1, 2)","(1, 0, 0, 12)",,2926.1533862466713,2942.594721400144,52987.78151886899
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BC6B3F28>,"(1, 1, 2)","(1, 0, 1, 12)",,2887.6213954052396,2907.2900833606227,54403.98205423298
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BAF966D8>,"(1, 1, 2)","(1, 0, 2, 12)",,2703.634750005418,2726.139300308681,300715.6211276409
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C0799748>,"(1, 1, 2)","(1, 1, 0, 12)",,2886.91356880585,2903.042302174416,88744.22863440224
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5BC6E22B0>,"(1, 1, 2)","(1, 1, 1, 12)",,2831.8338770796317,2851.1234916252856,77195.7049654141
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C07C57B8>,"(1, 1, 2)","(1, 1, 2, 12)",,2588.449085485124,2610.4815468228185,828079191.8124416
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C07C52E8>,"(1, 1, 2)","(2, 0, 0, 12)",,2756.154779658679,2775.5092597009584,54278.48354407148
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C56B96D8>,"(1, 1, 2)","(2, 0, 1, 12)",,2742.720601366603,2765.3008280825957,53402.884747704426
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C56B95F8>,"(1, 1, 2)","(2, 0, 2, 12)",,2705.466512376316,2731.185998437188,296679.2895054449
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C0799E80>,"(1, 1, 2)","(2, 1, 0, 12)",,2675.879750569159,2694.834082364446,72015.31491239177
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C56E96D8>,"(1, 1, 2)","(2, 1, 1, 12)",,2628.2719221103835,2650.3853092048853,66305.78202734275
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C56E97B8>,"(1, 1, 2)","(2, 1, 2, 12)",,2585.8832236661183,2611.063179480626,62154315099867.35
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C56B9128>,"(2, 0, 0)","(0, 0, 0, 12)",,3221.6718112256976,3231.71313381785,76248.92700768543
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C8713588>,"(2, 0, 0)","(0, 0, 1, 12)",,3528.613991938556,3541.787211237454,69503.86143881446
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C8713BE0>,"(2, 0, 0)","(0, 0, 2, 12)",,3010.2465003205743,3026.402043404847,2.566698520343877e+27
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C56E9550>,"(2, 0, 0)","(0, 1, 0, 12)",,3187.3643901051805,3197.2291911972643,73127.47999356
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C873B198>,"(2, 0, 0)","(0, 1, 1, 12)",,3044.6812597206635,3057.605694188082,79115.27728790313
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C873B860>,"(2, 0, 0)","(0, 1, 2, 12)",,2973.0981898766554,2988.922119746273,1795739.487125388
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C8788198>,"(2, 0, 0)","(1, 0, 0, 12)",,3046.3583118135484,3059.5113799363266,62718.031798320306
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C8788358>,"(2, 0, 0)","(1, 0, 1, 12)",,3032.2687000090486,3048.7100351625213,70228.42391653491
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C873BDA0>,"(2, 0, 0)","(1, 0, 2, 12)",,3068.423221524455,3087.8098732255826,336831.33620070457
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C9DC9208>,"(2, 0, 0)","(1, 1, 0, 12)",,2973.4243701107853,2986.327356805638,70585.99855999384
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C9DC9EF0>,"(2, 0, 0)","(1, 1, 1, 12)",,2975.0082914089044,2991.1370247774703,65151.007877698496
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C873B470>,"(2, 0, 0)","(1, 1, 2, 12)",,2863.570984038568,2882.5596998821093,355204.99826838233
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AEAF15C0>,"(2, 0, 0)","(2, 0, 0, 12)",,2838.6534496092695,2854.7821829778354,62857.5013197909
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AEAF1780>,"(2, 0, 0)","(2, 0, 1, 12)",,2922.7046312526895,2942.0591112949687,53170.821840769466
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AEAF1B70>,"(2, 0, 0)","(2, 0, 2, 12)",,3591.552066901296,3614.1322936172883,540703.8300030278
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AEB251D0>,"(2, 0, 0)","(2, 1, 0, 12)",,2747.4402409256586,2763.2355174217314,66688.78843442947
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AEB25630>,"(2, 0, 0)","(2, 1, 1, 12)",,2753.0956566229684,2772.0499884182555,68408.55929741207
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AEAF1550>,"(2, 0, 0)","(2, 1, 2, 12)",,2747.4283629841393,2769.541750078641,296789.7286249405
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AEB68208>,"(2, 0, 1)","(0, 0, 0, 12)",,3218.1231806636183,3231.5116107864883,67967.08906594805
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AEB25F28>,"(2, 0, 1)","(0, 0, 1, 12)",,2979.804419200975,2996.245754354448,59795.467451406264
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C8788B00>,"(2, 0, 1)","(0, 0, 2, 12)",,3225.366528964574,3244.7210090068534,500489.96655260003
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AEB961D0>,"(2, 0, 1)","(0, 1, 0, 12)",,3202.470981868375,3215.6240499911532,72668.00080452324
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C873B438>,"(2, 0, 1)","(0, 1, 1, 12)",,2897.6724239029345,2913.8011572715004,67439.62737976934
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C9E21860>,"(2, 0, 1)","(0, 1, 2, 12)",,2838.388329062269,2857.342660857556,1613393.5989385447
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C9E21048>,"(2, 0, 1)","(1, 0, 0, 12)",,2952.6950911279228,2969.1364262813954,63186.623012361044
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4AEB96EB8>,"(2, 0, 1)","(1, 0, 1, 12)",,3118.7220789327876,3138.4516811169547,284680814328.16766
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C9E21A90>,"(2, 0, 1)","(1, 0, 2, 12)",,3586.52429845732,3609.1045251733126,1483510.095480364
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFA3E3C8>,"(2, 0, 1)","(1, 1, 0, 12)",,2914.0606277747574,2930.1893611433234,68593.39344629364
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFA774A8>,"(2, 0, 1)","(1, 1, 1, 12)",,3047.0325586206072,3066.3870386628864,77149.45637513071
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFA77160>,"(2, 0, 1)","(1, 1, 2, 12)",,2679.5266993465975,2701.6400864410994,349944.52353329625
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFA77668>,"(2, 0, 1)","(2, 0, 0, 12)",,2774.4477578147626,2793.8022378570417,61135.20997482786
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFAAD048>,"(2, 0, 1)","(2, 0, 1, 12)",,3579.6012063365984,3602.181433052591,2499396.0636134804
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFAADC18>,"(2, 0, 1)","(2, 0, 2, 12)",,3309.2718849144085,3335.077858304114,68843470.22566436
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFAE9048>,"(2, 0, 1)","(2, 1, 0, 12)",,2705.8788266641727,2724.83315845946,53891.445422237084
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFAE92B0>,"(2, 0, 1)","(2, 1, 1, 12)",,2680.991168509837,2703.1045556043387,56773.301003943925
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFAADF98>,"(2, 0, 1)","(2, 1, 2, 12)",,2680.163725384908,2705.436167778624,294720.29878606694
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C9E21DD8>,"(2, 0, 2)","(0, 0, 0, 12)",,3096.7951084713995,3113.5067797312236,59134.86324778323
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFB176D8>,"(2, 0, 2)","(0, 0, 1, 12)",,2956.9712855558478,2976.6705079282756,29283.17796940348
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFB17860>,"(2, 0, 2)","(0, 0, 2, 12)",,3842.069284348205,3864.6117751237534,346447.96347963624
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5D7E5A198>,"(2, 0, 2)","(0, 1, 0, 12)",,3100.8847578444584,3117.300776488148,72458.17609245979
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5D7E5A4E0>,"(2, 0, 2)","(0, 1, 1, 12)",,2844.2425703832673,2863.564705333737,53234.780705286576
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFAE9D68>,"(2, 0, 2)","(0, 1, 2, 12)",,2830.620431884604,2852.6934730460885,1330991.2757456875
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5D7E98898>,"(2, 0, 2)","(1, 0, 0, 12)",,2929.3317034343913,2949.0613056185584,56319.466808843565
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5D7E5ADD8>,"(2, 0, 2)","(1, 0, 1, 12)",,2969.4428295830626,2992.4252556842284,30099.383766317165
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFB17CC0>,"(2, 0, 2)","(1, 0, 2, 12)",,3575.76251994196,3601.5253665425867,428243.4733039973
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5D7EC56D8>,"(2, 0, 2)","(1, 1, 0, 12)",,2887.717966316247,2907.072446358526,73642.96389624903
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5D9525588>,"(2, 0, 2)","(1, 1, 1, 12)",,3020.4853826707226,3043.027873446271,82672.86688824989
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5D9525978>,"(2, 0, 2)","(1, 1, 2, 12)",,2643.9634540717525,2669.1897868277347,366297.1888638891
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5D7EC5390>,"(2, 0, 2)","(2, 0, 0, 12)",,2756.5611957161673,2779.1414224321597,50091.056493877615
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5DB1302B0>,"(2, 0, 2)","(2, 0, 1, 12)",,2763.912632033791,2789.7186054234967,1273689.1762361284
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5DB1300F0>,"(2, 0, 2)","(2, 0, 2, 12)",,2968.978558674054,2997.961761099759,315538.8046569754
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5DB1309B0>,"(2, 0, 2)","(2, 1, 0, 12)",,2680.092240085216,2702.205627179718,105776.93860606271
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5DB149828>,"(2, 0, 2)","(2, 1, 1, 12)",,2671.337587819151,2696.610030212867,64127.99104841985
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5DB149080>,"(2, 0, 2)","(2, 1, 2, 12)",,2659.524435563053,2687.904059913533,330512.4776365976
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5DEE380F0>,"(2, 1, 0)","(0, 0, 0, 12)",,3124.9506356907013,3134.977638446596,46430.86875354132
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5DEE38240>,"(2, 1, 0)","(0, 0, 1, 12)",,2974.7395638238504,2987.8926319466286,47762.89295843675
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5DEE38668>,"(2, 1, 0)","(0, 0, 2, 12)",,2773.5722563992217,2789.7009897677876,288351.62434137973
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5E9FDF198>,"(2, 1, 0)","(0, 1, 0, 12)",,3082.6339042576774,3092.4835154438915,94475.82446330597
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5E9FDF470>,"(2, 1, 0)","(0, 1, 1, 12)",,2910.385734557445,2923.288721252298,87962.9589785553
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5E9FDFBE0>,"(2, 1, 0)","(0, 1, 2, 12)",,2688.504698569567,2704.29997506564,1147433.143330207
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5DB130EB8>,"(2, 1, 0)","(1, 0, 0, 12)",,2956.9508009027904,2970.0836158177426,46705.56537085614
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A4F10B85F8>,"(2, 1, 0)","(1, 0, 1, 12)",,2946.4959455845037,2962.9119642281935,45594.34153291462
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A52B7477B8>,"(2, 1, 0)","(1, 0, 2, 12)",,2773.9368379101334,2793.2913179524126,289015.63785255613
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5253CA828>,"(2, 1, 0)","(1, 1, 0, 12)",,2880.940866372227,2893.82228967254,74597.98869513266
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A52D014860>,"(2, 1, 0)","(1, 1, 1, 12)",,2881.8640344649366,2897.9658135903283,74359.58093559754
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5A7F29B38>,"(2, 1, 0)","(1, 1, 2, 12)",,2659.0832892714798,2678.037621066767,1149767464.1390886
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B68FFF98>,"(2, 1, 0)","(2, 0, 0, 12)",,2758.4914586347395,2774.593237760131,45008.279549742845
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B68FF198>,"(2, 1, 0)","(2, 0, 1, 12)",,2760.3666025431467,2779.688737493617,49153.90389987554
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A53603D860>,"(2, 1, 0)","(2, 0, 2, 12)",,2761.5849461038088,2784.127436879357,289571.55781775573
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFAAD2B0>,"(2, 1, 0)","(2, 1, 0, 12)",,2665.288449337134,2681.0549073096226,68457.96332667787
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C0799588>,"(2, 1, 0)","(2, 1, 1, 12)",,2658.7311210866665,2677.6508706536533,68675.49680079221
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5CFAAD2E8>,"(2, 1, 0)","(2, 1, 2, 12)",,2657.410194258283,2679.4832354197674,448650659230603.75
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5A2C6F6D8>,"(2, 1, 1)","(0, 0, 0, 12)",,3111.3346970939756,3124.7040341018346,42895.43259892393
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5964C5A90>,"(2, 1, 1)","(0, 0, 1, 12)",,2928.466421512794,2944.882440156484,47077.83445906854
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5711A8668>,"(2, 1, 1)","(0, 0, 2, 12)",,2724.517473806869,2743.839608757339,287517.08582312055
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5A2C6FDD8>,"(2, 1, 1)","(0, 1, 0, 12)",,3075.7634323632783,3088.8962472782305,74950.58717029702
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5C8713C18>,"(2, 1, 1)","(0, 1, 1, 12)",,2857.8426207239754,2873.944399849367,3.614219293610758e+21
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5B68AF6A0>,"(2, 1, 1)","(0, 1, 2, 12)",,2611.0109194038127,2629.9306689707996,1.9344968960199997e+28
20032,<statsmodels.tsa.statespace.sarimax.SARIMAXResultsWrapper object at 0x000002A5D7EC55F8>,"(2, 1, 1)","(1, 0, 0, 12)",,2922.610689575847,2939.026708219537,43633.23191524291
